Date,Close,High,Low,Open,Volume,Adj Close,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Year,Month,Day_of_Week,Quarter
10-05-2022,171.42,173.96,171.2,173.8,11010400,171.42,-84.4520287,178.33,180.37,171.47,86.8226827,2022,5,1,2
11-05-2022,172.82,173.32,172.2,172.51,9179600,172.82,81.6712852,177.78,180.2,171.49,87.1480218,2022,5,2,2
12-05-2022,170.17,172.4,169.9,172.07,11626800,170.17,-153.3392572,177.05,180.01,171.49,89.2362231,2022,5,3,2
13-05-2022,168.79,169.62,168.01,168.31,13031100,168.79,-81.095663,176.29,179.77,171.48,89.6743822,2022,5,4,2
16-05-2022,170.4,170.43,168.34,168.43,7319300,170.4,95.38483760000001,175.58,179.5,171.48,93.535819,2022,5,0,2
17-05-2022,169.33,170.53,169.14,170.44,6441100,169.33,-62.7929638,174.96,179.16,171.48,90.0088857,2022,5,1,2
18-05-2022,169.42,170.21,168.81,169.01,7472900,169.42,5.3148489,174.29,178.72,171.48,88.37755729999999,2022,5,2,2
19-05-2022,171.91,172.52,170.89,171.55,10580300,171.91,146.972348,173.78,178.44,171.49,97.5203558,2022,5,3,2
20-05-2022,172.03,172.24,170.89,171.71,6578100,172.03,6.980112500000001,173.37,178.15,171.51,96.4153904,2022,5,4,2
23-05-2022,172.83,173.38,172.28,173.13,5518500,172.83,46.5036946,173.16,177.91,171.55,90.1247584,2022,5,0,2
24-05-2022,174.13,174.41,173.35,173.47,6794000,174.13,75.2185985,173.0,177.74,171.61,92.0445587,2022,5,1,2
25-05-2022,173.08,173.16,171.73,172.79,4595900,173.08,-60.299949600000005,172.86,177.63,171.67,91.5222558,2022,5,2,2
26-05-2022,172.76,172.93,171.76,172.13,6467000,172.76,-18.4889832,172.65,177.48,171.71,90.3703751,2022,5,3,2
27-05-2022,172.85,173.52,172.64,173.49,3847900,172.85,5.2102107,172.44,177.32,171.76,90.4198805,2022,5,4,2
31-05-2022,171.14,173.07,171.08,172.71,6244000,171.14,-98.9300928,172.32,177.16,171.78,83.4508349,2022,5,1,2
01-06-2022,172.23,172.53,171.39,172.21,6946500,172.23,63.690332000000005,172.23,176.99,171.8,84.6400096,2022,6,2,2
02-06-2022,174.35,174.45,173.49,173.66,5623100,174.35,123.0918207,172.15,176.89,171.84,86.40091009999999,2022,6,3,2
03-06-2022,172.58,173.97,172.25,173.53,5519400,172.58,-101.5201727,172.03,176.7,171.87,88.8552945,2022,6,4,2
06-06-2022,171.82,172.89,171.65,172.81,3766000,171.82,-44.037228999999996,171.85,176.48,171.89,89.0441941,2022,6,0,2
07-06-2022,172.94,173.05,171.99,172.11,3860000,172.94,65.1842084,171.85,176.29,171.93,84.5797347,2022,6,1,2
08-06-2022,172.78,173.45,172.67,172.89,5140800,172.78,-9.2519752,171.92,176.16,171.95,82.2430289,2022,6,2,2
09-06-2022,172.23,172.59,171.58,172.45,4701100,172.23,-31.832564899999998,171.89,176.03,171.96,80.5191804,2022,6,3,2
10-06-2022,174.54,174.94,170.46,170.89,16856100,174.54,134.1228367,172.11,175.9,172.0,77.57295239999999,2022,6,4,2
13-06-2022,169.93,171.34,169.61,171.18,13265200,169.93,-264.1228823,172.16,175.69,172.01,97.492593,2022,6,0,2
14-06-2022,168.57,169.73,168.3,169.61,7347900,168.57,-80.0320962,172.07,175.47,172.0,96.7089382,2022,6,1,2
15-06-2022,170.77,171.84,169.08,170.4,9000300,170.77,130.5093939,172.14,175.28,172.01,100.21957189999999,2022,6,2,2
16-06-2022,172.69,172.77,170.17,170.56,8823600,172.69,112.4318159,172.31,175.15,172.02,103.0749159,2022,6,3,2
17-06-2022,171.27,172.3,170.97,172.15,7407200,171.27,-82.22816309999999,172.28,174.98,172.03,99.74028609999999,2022,6,4,2
21-06-2022,170.63,171.91,170.47,171.06,5608500,170.63,-37.367862099999996,172.21,174.79,172.04,100.0369338,2022,6,1,2
22-06-2022,171.31,172.3,171.1,171.61,6558700,171.31,39.8518816,172.13,174.58,172.04,99.8724842,2022,6,2,2
23-06-2022,170.26,172.13,169.9,171.39,6535300,170.26,-61.292572899999996,171.94,174.34,172.05,98.83724149999999,2022,6,3,2
24-06-2022,170.09,170.74,169.85,170.24,6143100,170.09,-9.984622,171.79,174.07,172.07,98.1480039,2022,6,4,2
27-06-2022,169.9,170.67,169.75,170.6,5719700,169.9,-11.1707005,171.64,173.77,172.08,98.1214597,2022,6,0,2
28-06-2022,169.62,170.21,169.51,170.07,2982700,169.62,-16.4802113,171.48,173.48,172.09,98.0889801,2022,6,1,2
29-06-2022,169.49,170.7,169.17,170.58,4785600,169.49,-7.6635789999999995,171.4,173.18,172.1,95.77925210000001,2022,6,2,2
30-06-2022,168.46,169.96,168.24,169.51,9144400,168.46,-60.77047290000001,171.21,172.91,172.1,95.16334330000001,2022,6,3,2
01-07-2022,168.32,168.68,166.96,167.14,11380300,168.32,-8.3105416,170.91,172.63,172.1,89.8320614,2022,7,4,3
05-07-2022,164.75,167.33,164.41,167.18,14035400,164.75,-212.0964335,170.52,172.28,172.1,98.2986695,2022,7,1,3
06-07-2022,162.14,164.57,161.47,164.32,11861100,162.14,-158.42188829999998,170.03,171.92,172.09,102.8270659,2022,7,2,3
07-07-2022,162.23,163.04,162.06,162.43,4588400,162.23,5.5505328,169.5,171.62,172.08,100.81405640000001,2022,7,3,3
08-07-2022,162.3,163.38,161.84,162.35,4584100,162.3,4.315313199999999,168.98,171.32,172.06,101.0165725,2022,7,4,3
11-07-2022,161.43,162.44,161.38,161.93,4321700,161.43,-53.60507450000001,168.43,171.03,172.04,101.14609189999999,2022,7,0,3
12-07-2022,160.83,161.62,160.72,161.22,5375100,160.83,-37.1672472,167.75,170.71,172.03,93.3015491,2022,7,1,3
13-07-2022,161.6,162.71,160.06,160.1,8456600,161.6,47.876905,167.33,170.4,172.02,78.8982761,2022,7,2,3
14-07-2022,159.33,159.83,158.22,159.02,12213600,159.33,-140.4705561,166.87,170.12,172.0,82.2127977,2022,7,3,3
15-07-2022,159.01,159.25,158.35,159.01,6783800,159.01,-20.0845616,166.28,169.81,171.98,73.3686561,2022,7,4,3
18-07-2022,159.16,160.43,159.05,160.08,5791800,159.16,9.4339451,165.61,169.48,171.97,65.6590219,2022,7,0,3
19-07-2022,159.54,159.87,159.33,159.47,3796200,159.54,23.8746931,165.02,169.17,171.95,66.3927383,2022,7,1,3
20-07-2022,158.04,159.82,158.03,159.71,4795800,158.04,-94.0203123,164.39,168.82,171.92,67.6860666,2022,7,2,3
21-07-2022,160.27,160.31,158.27,158.31,5863300,160.27,141.10421929999998,163.84,168.57,171.89,76.9681778,2022,7,3,3
22-07-2022,160.67,162.13,160.35,160.55,5733800,160.67,24.9575021,163.36,168.35,171.87,77.7104057,2022,7,4,3
25-07-2022,160.23,160.7,159.81,160.64,3713400,160.23,-27.385476199999996,162.87,168.1,171.85,77.5876643,2022,7,0,3
26-07-2022,160.04,160.5,159.79,160.23,2672800,160.04,-11.8581069,162.37,167.9,171.83,77.5792567,2022,7,1,3
27-07-2022,161.67,162.21,159.51,160.02,5766100,161.67,101.849847,161.98,167.76,171.81,82.95525099999999,2022,7,2,3
28-07-2022,163.64,163.76,162.88,163.31,5606400,163.64,121.8532346,161.68,167.62,171.81,89.0964549,2022,7,3,3
29-07-2022,164.1,164.69,163.28,163.89,7537300,164.1,28.110896800000003,161.46,167.52,171.81,89.02380629999999,2022,7,4,3
01-08-2022,165.03,165.41,164.41,164.98,4666900,165.03,56.6723121,161.3,167.43,171.8,90.3690795,2022,8,0,3
02-08-2022,164.05,166.46,164.02,165.66,5725400,164.05,-59.382884000000004,161.27,167.27,171.78,77.9454184,2022,8,1,3
03-08-2022,164.45,164.91,163.48,164.77,4417800,164.45,24.3824376,161.38,167.12,171.77,68.7991256,2022,8,2,3
04-08-2022,167.17,167.31,165.34,165.53,5502000,167.17,165.3998949,161.63,167.01,171.78,77.33994589999999,2022,8,3,3
05-08-2022,165.29,165.84,164.87,164.99,6023300,165.29,-112.460663,161.78,166.83,171.78,82.4514209,2022,8,4,3
08-08-2022,166.69,166.81,165.93,166.03,3456300,166.69,84.7001762,162.04,166.7,171.78,82.68380119999999,2022,8,0,3
09-08-2022,167.2,167.8,166.82,167.48,3205500,167.2,30.5953866,162.36,166.59,171.78,81.7577416,2022,8,1,3
10-08-2022,166.78,167.98,166.62,167.39,4077300,166.78,-25.119508200000002,162.62,166.47,171.78,82.0651381,2022,8,2,3
11-08-2022,166.34,167.66,166.31,167.16,4446000,166.34,-26.382206800000002,162.97,166.38,171.77,74.19636200000001,2022,8,3,3
12-08-2022,167.87,167.94,166.83,167.17,5151700,167.87,91.98021,163.41,166.29,171.77,75.0919518,2022,8,4,3
15-08-2022,165.71,166.25,165.44,165.99,5236100,165.71,-128.6703083,163.74,166.12,171.76,82.78792390000001,2022,8,0,3
16-08-2022,165.42,165.72,165.18,165.31,4291500,165.42,-17.5009675,164.03,165.97,171.74,83.21528430000001,2022,8,1,3
17-08-2022,164.35,165.23,163.95,165.21,5569100,164.35,-64.6833561,164.35,165.82,171.73,81.3666004,2022,8,2,3
18-08-2022,163.92,164.91,163.54,164.6,3646100,163.92,-26.164156900000002,164.53,165.64,171.71,76.7172452,2022,8,3,3
19-08-2022,162.72,163.74,162.62,163.65,8173000,162.72,-73.2062568,164.63,165.44,171.69,78.9224124,2022,8,4,3
22-08-2022,161.64,162.12,161.36,161.66,4458100,161.64,-66.3717934,164.7,165.23,171.67,80.27679669999999,2022,8,0,3
23-08-2022,162.77,163.43,161.91,161.96,4425100,162.77,69.9087408,164.84,164.99,171.65,81.4631746,2022,8,1,3
24-08-2022,163.25,163.61,162.37,162.44,3202400,163.25,29.489200399999998,164.92,164.86,171.61,78.6709186,2022,8,2,3
25-08-2022,163.75,163.99,163.24,163.97,2857500,163.75,30.6278714,164.92,164.76,171.58,74.0582632,2022,8,3,3
26-08-2022,161.76,163.61,161.55,163.12,6689300,161.76,-121.527053,164.81,164.58,171.53,78.5544969,2022,8,4,3
29-08-2022,161.86,162.62,161.7,161.88,4702300,161.86,6.1823756,164.65,164.37,171.47,77.20412719999999,2022,8,0,3
30-08-2022,160.51,161.43,160.34,161.27,4856600,160.51,-83.4057889,164.47,164.15,171.41,78.202939,2022,8,1,3
31-08-2022,159.27,160.57,159.26,159.5,5438600,159.27,-77.2531479,164.21,163.92,171.33,79.1063178,2022,8,2,3
01-09-2022,157.87,158.39,157.32,158.17,7390800,157.87,-87.90162099999999,163.75,163.66,171.25,68.098115,2022,9,3,3
02-09-2022,159.26,160.06,159.14,159.35,5196900,159.26,88.0470914,163.45,163.44,171.18,69.8029139,2022,9,4,3
06-09-2022,158.33,159.46,158.32,159.17,4863800,158.33,-58.3946194,163.03,163.2,171.1,65.9113642,2022,9,1,3
07-09-2022,159.94,160.15,158.08,158.15,3981400,159.94,101.6863887,162.67,163.0,171.03,70.8285779,2022,9,2,3
08-09-2022,158.98,159.86,158.71,159.54,4607100,158.98,-60.02292729999999,162.28,162.79,170.96,71.3393822,2022,9,3,3
09-09-2022,159.82,160.24,159.41,159.72,3927800,159.82,52.8375657,161.95,162.6,170.92,73.352211,2022,9,4,3
12-09-2022,160.63,161.62,160.55,161.04,4537500,160.63,50.681862200000005,161.59,162.44,170.88,70.5709181,2022,9,0,3
13-09-2022,158.54,159.27,158.39,158.47,6526400,158.54,-130.1133993,161.23,162.24,170.84,70.6865999,2022,9,1,3
14-09-2022,157.93,158.98,157.73,158.68,6091100,157.93,-38.4761345,160.85,162.11,170.8,70.77416,2022,9,2,3
15-09-2022,154.98,157.49,154.62,156.76,13181200,154.98,-186.791432,160.39,161.96,170.74,79.3191302,2022,9,3,3
16-09-2022,155.84,156.56,154.34,154.66,7141200,155.84,55.491071999999996,159.98,161.84,170.69,81.5435466,2022,9,4,3
19-09-2022,155.96,156.04,154.82,154.87,5582800,155.96,7.700871300000001,159.64,161.71,170.64,81.0275511,2022,9,0,3
20-09-2022,155.07,155.23,154.59,155.03,5943700,155.07,-57.0658727,159.32,161.58,170.59,80.7789072,2022,9,1,3
21-09-2022,155.79,157.25,154.01,155.97,7816100,155.79,46.4297368,158.97,161.48,170.53,79.55854690000001,2022,9,2,3
22-09-2022,155.7,156.48,155.31,156.26,5975200,155.7,-5.7767726999999995,158.59,161.36,170.48,78.7536305,2022,9,3,3
23-09-2022,153.01,154.0,152.64,153.9,9598000,153.01,-172.7683041,158.05,161.24,170.41,84.3499531,2022,9,4,3
26-09-2022,151.23,153.51,151.03,153.22,8240500,151.23,-116.3321903,157.53,161.08,170.33,84.0722328,2022,9,0,3
27-09-2022,151.54,152.73,151.5,152.25,7151300,151.54,20.4984175,157.01,160.93,170.26,84.48567299999999,2022,9,1,3
28-09-2022,154.69,154.88,152.93,153.2,8977200,154.69,207.8665233,156.72,160.83,170.2,99.0981712,2022,9,2,3
29-09-2022,154.66,155.03,153.16,154.14,6317000,154.66,-1.9392837,156.49,160.76,170.14,98.1538324,2022,9,3,3
30-09-2022,154.67,156.04,154.57,154.94,6832400,154.67,0.6462244,156.33,160.65,170.09,96.64062679999999,2022,9,4,3
03-10-2022,158.43,158.48,155.23,155.44,10362200,158.43,243.0978568,156.29,160.61,170.05,110.17375369999999,2022,10,0,4
04-10-2022,160.7,161.08,158.92,159.18,8024500,160.7,143.28122059999998,156.41,160.62,170.01,113.9100522,2022,10,1,4
05-10-2022,159.81,160.08,158.38,159.32,5296300,159.81,-55.382663799999996,156.4,160.61,169.97,112.52036489999999,2022,10,2,4
06-10-2022,159.63,159.94,158.95,159.41,5712600,159.63,-11.2629171,156.43,160.57,169.93,111.6720315,2022,10,3,4
07-10-2022,157.88,158.98,157.68,158.46,5030000,157.88,-109.6285126,156.33,160.46,169.89,113.7180229,2022,10,4,4
10-10-2022,155.48,156.35,155.12,155.94,6110800,155.48,-152.0147632,156.08,160.28,169.82,117.42030489999999,2022,10,0,4
11-10-2022,155.16,156.81,154.92,155.49,5306700,155.16,-20.5809155,155.91,160.09,169.75,114.3127228,2022,10,1,4
12-10-2022,155.99,156.29,155.26,155.51,3998500,155.99,53.4932851,155.81,159.92,169.69,114.9612805,2022,10,2,4
13-10-2022,154.91,155.73,152.92,153.48,7083800,154.91,-69.2353223,155.81,159.73,169.62,108.00162470000001,2022,10,3,4
14-10-2022,152.98,154.2,152.72,154.02,5471900,152.98,-124.58898,155.66,159.45,169.54,110.6349502,2022,10,4,4
17-10-2022,153.42,155.33,153.32,154.92,4348000,153.42,28.762090099999998,155.54,159.21,169.46,110.8989751,2022,10,0,4
18-10-2022,153.75,154.24,153.24,154.08,4528400,153.75,21.5097011,155.47,158.95,169.37,110.4461776,2022,10,1,4
19-10-2022,151.69,152.49,151.54,152.09,8257100,151.69,-133.98358100000002,155.27,158.64,169.29,113.46307550000002,2022,10,2,4
20-10-2022,151.45,153.23,151.27,151.92,5019800,151.45,-15.8221036,155.05,158.34,169.2,113.4529699,2022,10,3,4
21-10-2022,154.15,154.31,151.83,151.98,6898400,154.15,178.2764611,155.11,158.09,169.12,114.6190507,2022,10,4,4
24-10-2022,153.65,154.06,153.06,153.45,4673300,153.65,-32.4359403,155.23,157.81,169.06,111.4622764,2022,10,0,4
25-10-2022,154.0,154.79,153.83,153.96,3434100,154.0,22.7794414,155.35,157.57,168.99,111.4763358,2022,10,1,4
26-10-2022,154.98,155.73,154.78,154.78,4448200,154.98,63.636086199999994,155.37,157.37,168.92,102.18823749999999,2022,10,2,4
27-10-2022,154.74,155.09,154.22,154.71,3654900,154.74,-15.485239400000001,155.37,157.17,168.84,102.2566149,2022,10,3,4
28-10-2022,153.16,153.54,152.5,152.96,4645400,153.16,-102.1068744,155.3,156.96,168.76,104.811645,2022,10,4,4
31-10-2022,151.91,152.87,151.89,152.16,6097800,151.91,-81.6139965,154.97,156.74,168.67,88.3083927,2022,10,0,4
01-11-2022,153.46,153.98,152.87,153.82,4603600,153.46,102.0342976,154.61,156.58,168.58,84.68656100000001,2022,11,1,4
02-11-2022,152.39,155.42,152.26,154.16,7210900,152.39,-69.72548400000001,154.24,156.37,168.5,85.0380453,2022,11,2,4
03-11-2022,151.81,151.96,150.57,150.7,5378800,151.81,-38.0603605,153.85,156.14,168.4,85.04786399999999,2022,11,3,4
04-11-2022,156.47,156.6,154.66,154.95,7692000,156.47,306.9628968,153.78,156.0,168.32,110.39941579999999,2022,11,4,4
07-11-2022,155.85,156.57,155.81,156.22,4425700,155.85,-39.6238967,153.8,155.88,168.25,105.2019255,2022,11,0,4
08-11-2022,159.45,159.87,155.98,155.99,11299600,159.45,230.9907413,154.01,155.83,168.18,116.7971765,2022,11,1,4
09-11-2022,158.65,160.35,158.45,159.36,6040600,158.65,-50.172660199999996,154.14,155.79,168.11,117.26507370000002,2022,11,2,4
10-11-2022,163.48,163.51,161.66,162.01,9939900,163.48,304.4438712,154.57,155.88,168.08,132.8586487,2022,11,3,4
11-11-2022,164.56,164.58,163.42,163.91,4622400,164.56,66.06324070000001,155.15,156.01,168.07,128.10470899999999,2022,11,4,4
14-11-2022,164.92,165.24,164.15,164.2,6187600,164.92,21.8765566,155.73,156.12,168.06,128.1381705,2022,11,0,4
15-11-2022,165.5,166.23,164.56,165.27,9903500,165.5,35.168678,156.31,156.27,168.04,128.08778320000002,2022,11,1,4
16-11-2022,165.12,165.71,164.83,165.41,3645800,165.12,-22.961020100000002,156.98,156.37,168.03,122.5432661,2022,11,2,4
17-11-2022,163.92,164.11,163.4,163.79,4574400,163.92,-72.6742359,157.61,156.47,168.0,124.62640760000001,2022,11,3,4
18-11-2022,162.79,163.69,162.68,163.38,4321100,162.79,-68.936365,158.04,156.53,167.97,122.46941410000001,2022,11,4,4
21-11-2022,161.88,162.5,161.28,162.44,4766500,161.88,-55.8995295,158.45,156.55,167.94,123.18917119999999,2022,11,0,4
22-11-2022,162.07,162.6,161.72,162.3,3203800,162.07,11.7372397,158.86,156.63,167.9,123.23303990000001,2022,11,1,4
23-11-2022,163.08,163.24,161.56,161.69,4167000,163.08,62.31840939999999,159.26,156.73,167.86,123.21236920000001,2022,11,2,4
25-11-2022,163.22,163.43,162.76,162.85,1436500,163.22,8.5847062,159.68,156.89,167.82,122.9007585,2022,11,4,4
28-11-2022,161.93,163.06,161.91,162.93,4052900,161.93,-79.034955,160.12,157.01,167.78,121.7236189,2022,11,0,4
29-11-2022,162.73,163.63,162.6,162.7,2620600,162.73,49.4042542,160.66,157.15,167.72,118.9759792,2022,11,1,4
30-11-2022,164.81,164.81,162.4,163.69,4874700,164.81,127.8192027,161.23,157.34,167.67,119.87548720000001,2022,11,2,4
01-12-2022,167.84,167.95,166.98,167.48,8625800,167.84,183.8479961,162.0,157.59,167.65,121.4579635,2022,12,3,4
02-12-2022,167.26,167.47,165.76,166.18,5185900,167.26,-34.556830500000004,162.78,157.82,167.61,121.3281056,2022,12,4,4
05-12-2022,164.39,166.72,164.32,166.55,5436200,164.39,-171.5888564,163.17,158.04,167.54,114.8477472,2022,12,0,4
06-12-2022,164.84,165.54,164.45,165.2,3597800,164.84,27.373742299999996,163.62,158.32,167.48,113.82568529999999,2022,12,1,4
07-12-2022,166.33,166.64,165.32,165.47,4610700,166.33,90.3910171,163.97,158.61,167.43,104.6453953,2022,12,2,4
08-12-2022,166.47,167.05,166.07,166.58,3217900,166.47,8.4169656,164.36,158.85,167.37,103.3405968,2022,12,3,4
09-12-2022,167.06,168.09,166.6,167.26,5431300,167.06,35.4416011,164.54,159.1,167.32,79.8312687,2022,12,4,4
12-12-2022,165.68,166.6,165.43,166.44,3504400,165.68,-82.6053456,164.59,159.32,167.26,81.3549682,2022,12,0,4
13-12-2022,168.51,169.79,168.02,169.21,6750200,168.51,170.8113204,164.77,159.52,167.21,89.5129743,2022,12,1,4
14-12-2022,168.1,168.81,167.14,168.43,5643000,168.1,-24.3302128,164.9,159.67,167.15,89.6614,2022,12,2,4
15-12-2022,165.35,166.21,165.1,165.73,8363000,165.35,-163.5930934,164.91,159.78,167.07,97.4114861,2022,12,3,4
16-12-2022,166.79,166.98,165.84,166.02,5372000,166.79,87.0872168,165.06,159.92,167.0,97.5896678,2022,12,4,4
19-12-2022,166.32,167.11,165.99,166.71,3940500,166.32,-28.1783069,165.23,160.09,166.92,96.2904741,2022,12,0,4
20-12-2022,169.08,169.53,168.03,168.1,7803100,169.08,165.9448284,165.59,160.36,166.83,100.82825419999999,2022,12,1,4
21-12-2022,168.8,169.71,168.68,169.04,3990100,168.8,-16.5601358,165.93,160.63,166.72,101.18167469999999,2022,12,2,4
22-12-2022,166.76,167.76,166.06,167.76,5672700,166.76,-120.85358459999999,166.11,160.85,166.62,105.43130810000001,2022,12,3,4
23-12-2022,167.26,167.8,166.66,166.88,2912300,167.26,29.983210399999997,166.32,161.1,166.53,105.50667520000002,2022,12,4,4
27-12-2022,168.67,170.61,167.8,167.89,6885700,168.67,84.3001141,166.65,161.41,166.44,104.3422863,2022,12,1,4
28-12-2022,167.91,168.34,167.1,168.05,3662500,167.91,-45.0580729,166.91,161.7,166.37,105.1204831,2022,12,2,4
29-12-2022,168.85,169.35,168.52,168.54,3345900,168.85,55.9825157,167.11,162.0,166.32,102.29535320000001,2022,12,3,4
30-12-2022,169.64,169.9,168.8,169.26,2864500,169.64,46.7866898,167.2,162.36,166.27,94.51525079999999,2022,12,4,4
03-01-2023,171.06,172.09,170.02,171.32,7992900,171.06,83.70656530000001,167.39,162.75,166.22,95.55392259999999,2023,1,1,1
04-01-2023,172.67,173.09,171.85,172.86,7574600,172.67,94.1190596,167.81,163.12,166.19,86.8037559,2023,1,2,1
05-01-2023,170.52,171.0,169.79,170.82,4692600,170.52,-124.51461859999999,168.09,163.46,166.14,93.00417800000001,2023,1,3,1
06-01-2023,173.71,173.96,171.23,171.76,7889000,173.71,187.0749684,168.46,163.85,166.11,99.2994582,2023,1,4,1
09-01-2023,174.1,175.04,173.88,174.51,5134500,174.1,22.4511758,168.84,164.24,166.07,99.2465199,2023,1,0,1
10-01-2023,174.74,174.98,174.06,174.61,4398400,174.74,36.760446099999996,169.23,164.64,166.03,99.2557293,2023,1,1,1
11-01-2023,174.62,174.79,173.72,174.76,3374200,174.62,-6.867939400000001,169.67,165.07,165.99,96.4202106,2023,1,2,1
12-01-2023,176.64,176.71,174.88,176.01,6936900,176.64,115.68000970000001,170.08,165.56,165.98,92.8052518,2023,1,3,1
13-01-2023,178.76,178.83,176.89,176.96,7468800,178.76,120.01783989999998,170.61,166.07,165.98,94.4475408,2023,1,4,1
17-01-2023,177.59,178.24,177.09,178.21,6610800,177.59,-65.4507834,171.22,166.57,165.96,85.96180650000001,2023,1,1,1
18-01-2023,177.08,179.18,176.9,178.92,5384700,177.08,-28.717524500000003,171.74,167.08,165.94,86.2478227,2023,1,2,1
19-01-2023,179.89,180.03,178.09,178.37,6678700,179.89,158.6852004,172.42,167.54,165.94,89.63107649999999,2023,1,3,1
20-01-2023,179.29,179.66,178.65,179.06,5754800,179.29,-33.354055599999995,172.93,168.01,165.94,85.852824,2023,1,4,1
23-01-2023,179.63,179.69,177.78,178.35,5265500,179.63,18.9643376,173.47,168.42,165.94,85.2102624,2023,1,0,1
24-01-2023,180.28,180.32,178.35,179.56,4604600,180.28,36.1851516,174.15,168.85,165.94,77.3022251,2023,1,1,1
25-01-2023,181.11,181.22,179.29,179.35,6925300,181.11,46.039595999999996,174.84,169.2,165.95,77.2833462,2023,1,2,1
26-01-2023,179.47,180.27,178.46,180.15,5860100,179.47,-90.5526688,175.38,169.5,165.94,81.7838024,2023,1,3,1
27-01-2023,179.22,179.72,178.26,179.27,6052700,179.22,-13.9299046,175.94,169.79,165.92,80.5389494,2023,1,4,1
30-01-2023,178.76,179.43,178.65,179.29,4210700,178.76,-25.667152700000003,176.44,170.05,165.9,81.37522080000001,2023,1,0,1
31-01-2023,179.41,179.7,178.54,178.82,5976900,179.41,36.3621154,176.93,170.34,165.87,81.2877644,2023,1,1,1
01-02-2023,181.67,181.73,178.63,179.75,7996000,181.67,125.9681434,177.46,170.69,165.86,83.3262445,2023,2,2,1
02-02-2023,177.9,181.11,177.74,181.08,8842400,177.9,-207.5193654,177.72,170.99,165.83,97.3209621,2023,2,3,1
03-02-2023,173.46,175.43,173.12,174.92,13674400,173.46,-249.57770290000002,177.87,171.23,165.78,109.97756999999999,2023,2,4,1
